type,indicator,classification,detected_date
domain,athopineshewi[.]com,malicious,2025-01-16
domain,athrtnooe[.]com,malicious,2023-12-23
domain,atiagalt[.]xyz,malicious,2025-06-03
domain,atidoaptour[.]net,malicious,2025-04-17
domain,atjbbflsi[.]com,malicious,2025-07-11
domain,atjtpbnwxmfavy[.]com,malicious,2024-08-09
domain,atkpaitsh[.]net,malicious,2025-08-27
domain,atmisdreavuser[.]com,malicious,2024-05-31
domain,atneuvslxcejisp[.]com,malicious,2025-09-10
domain,atnsgxll[.]com,malicious,2025-02-01
domain,atnuzleaftor[.]com,malicious,2024-12-08
domain,atodiler[.]com,malicious,2024-09-28
domain,atokwftnungc[.]com,malicious,2025-04-25
domain,atormbvftvvg[.]com,malicious,2025-08-16
domain,atpansagean[.]com,malicious,2024-02-23
domain,atpclqff[.]com,malicious,2024-11-12
domain,atphanpyan[.]com,malicious,2024-05-22
domain,attepigom[.]com,malicious,2023-11-28
domain,atyviteegrfesr[.]com,malicious,2025-04-22
domain,auborabs[.]top,malicious,2023-11-23
domain,aubsaufaifee[.]net,malicious,2024-12-14
domain,aubsauwhault[.]net,malicious,2025-08-27
domain,aubsevor[.]com,malicious,2024-03-01
domain,aubsimtainaimi[.]com,malicious,2025-03-02
domain,aubsobso[.]top,malicious,2024-01-12
domain,aubutaitha[.]com,malicious,2024-09-26
domain,aubxktrpbesh[.]com,malicious,2025-06-12
domain,auchaumpoz[.]com,malicious,2024-10-14
domain,auchetch[.]com,malicious,2024-03-22
domain,auckagloangauz[.]com,malicious,2025-01-13
domain,auckoofutchog[.]net,malicious,2024-11-23
domain,auckoumy[.]xyz,malicious,2023-12-26
domain,aucmaico[.]com,malicious,2024-03-30
domain,aucmasourte[.]com,malicious,2025-03-31
domain,aucmatheez[.]net,malicious,2024-11-12
domain,aucmoowooh[.]com,malicious,2024-11-12
domain,aucoacigraul[.]net,malicious,2025-04-15
domain,audasoax[.]com,malicious,2024-01-19
domain,audraghafamign[.]net,malicious,2025-01-04
domain,audrasou[.]com,malicious,2025-03-27
domain,audrault[.]xyz,malicious,2023-11-09
domain,audroupooglu[.]com,malicious,2024-11-28
domain,auduglegho[.]com,malicious,2025-02-15
domain,aufedafuksie[.]com,malicious,2025-01-09
domain,auftocmoata[.]net,malicious,2025-02-20
domain,augaghhbvhvnmr[.]xyz,malicious,2025-06-23
domain,aughivas[.]top,malicious,2023-12-02
domain,augilrunie[.]net,malicious,2024-11-08
domain,auglartepsoafit[.]com,malicious,2024-11-09
domain,augleedrok[.]com,malicious,2024-11-08
domain,auglowoucmoofa[.]com,malicious,2025-01-03
domain,augneeckoado[.]net,malicious,2025-07-11
domain,augneert[.]com,malicious,2024-08-28
domain,augraisto[.]com,malicious,2024-06-19
domain,auhaurgedsum[.]com,malicious,2024-11-13
domain,auheecheteense[.]com,malicious,2024-11-03
