type,indicator,classification,detected_date
domain,account-lphone.info,malicious,2025-11-24
domain,apple-finx.com,malicious,2025-12-06
domain,appleid.com.ru,malicious,2026-02-17
domain,encontrarr-soportte.us,malicious,2026-03-02
domain,equipo-perdido-ios26.com,malicious,2026-03-10
domain,findphone.live,malicious,2024-10-09
domain,icloud-buscar.us,malicious,2022-06-13
domain,icloud-isupport.help,malicious,2025-02-21
domain,icloudfinnd.com,malicious,2024-04-19
domain,ios-soporte-mx.us,malicious,2025-06-18
domain,lcloud-findmymaps.app,malicious,2025-08-30
domain,lcloud-help-at-app.us,malicious,2024-11-22
domain,lcloudfind.za.com,malicious,2024-04-21
domain,lmaps-authdevices.life,malicious,2025-09-02
domain,login-ids.us,malicious,2024-03-04
domain,myfindnlocs-maps.us,malicious,2026-01-21
domain,report-status-lclod.us,malicious,2025-12-23
domain,supporst.us,malicious,2025-07-29
domain,apple-live-track.us,malicious,2023-04-25
domain,applecare-find.com.tr,malicious,2025-07-26
domain,devicemaps-apple.us,malicious,2023-12-07
domain,find-gt-map.world,malicious,2025-05-30
domain,finder-recovery.us,malicious,2026-03-02
domain,findmy-lcloudd.top,malicious,2023-12-24
domain,icloudverifidevice.us,malicious,2024-01-06
domain,icloudverify.us,malicious,2022-06-13
domain,lost-mapsvs.click,malicious,2025-11-12
domain,phone-mapsloc.click,malicious,2025-09-26
domain,support-id.us,malicious,2023-01-30
domain,applecv.us,malicious,2026-02-18
domain,com-online.today,malicious,2025-05-22
domain,devices-finding.support,malicious,2026-01-22
domain,devicesmap-lcloud.us,malicious,2023-12-08
domain,findmy-code.online,malicious,2024-07-18
domain,findmy-lstore.us,malicious,2025-12-24
domain,http-alert-encontrar-phonemx.us,malicious,2026-01-10
domain,id-buscando-phone.us,malicious,2026-03-01
domain,idevicesmap.us,malicious,2024-05-06
domain,lcloud-soporte-user-mx.us,malicious,2024-01-01
domain,lcloudevices-verify.us,malicious,2023-08-07
domain,lncsupport.com,malicious,2022-06-13
domain,localisertrack.live,malicious,2025-07-01
domain,locatedimap.com,malicious,2026-02-17
domain,logginld-acesapp.us,malicious,2026-01-29
domain,lostmode-ios17.us,malicious,2024-05-11
domain,mycloud-map.sa.com,malicious,2025-09-04
domain,obrapple.com,malicious,2025-10-16
domain,track-imaps.com,malicious,2025-10-30
domain,track-turned-off-phone.us,malicious,2026-04-15
domain,vvvwv-findmyphone.us,malicious,2026-02-20
domain,www-lcloud-ld.help,malicious,2025-09-12
domain,account-id.info,malicious,2026-02-17
domain,app-encontrar-appl.us,malicious,2024-09-09
domain,apple-care.live,malicious,2023-01-11
domain,apple-on.com,malicious,2022-08-03
domain,assistant-es.biz,malicious,2026-02-17
domain,axgapple.com,malicious,2025-10-16
domain,cloud-location-gps.us,malicious,2025-06-07
domain,com-erase.com,malicious,2024-03-10
domain,es-us.site,malicious,2024-05-24
domain,findmymaps-location.us,malicious,2025-11-11
domain,fmi-support-ios17.us,malicious,2024-04-02
domain,forgotios17.com,malicious,2024-02-07
domain,gps-id.icu,malicious,2024-09-07
domain,icl-ip-us.us,malicious,2024-04-01
domain,ifacebook-com-login.us,malicious,2025-02-01
domain,ipe-icloud.com,malicious,2025-03-01
domain,localisertrack.com,malicious,2026-02-20
domain,located-lphone-encontrado.top,malicious,2026-01-17
domain,locationdevice.us,malicious,2023-01-30
domain,lost-apple-settings.info,malicious,2026-02-06
domain,lostdevice.network,malicious,2026-02-05
domain,phone-online.help,malicious,2026-02-06
domain,support-fmip.us,malicious,2025-06-14
domain,ubicacion-icloud.us,malicious,2024-02-22
domain,vwvw-apple.com,malicious,2024-02-03
domain,wvww-fdmyclouds.click,malicious,2025-02-21
domain,www-app-encontrar.info,malicious,2025-11-15
domain,377619.click,malicious,2026-02-06
domain,al-icloud.info,malicious,2023-10-02
domain,apple-findmymaps.app,malicious,2025-07-16
domain,applefind.help,malicious,2024-10-02
domain,applesupport-inf.com,malicious,2025-07-17
domain,assistance-verifier.services,malicious,2025-05-14
domain,com-web-id.me,malicious,2026-02-20
domain,find-maps.click,malicious,2026-02-18
domain,findmap-idevice.info,malicious,2024-05-23
domain,flndmy-devices.live,malicious,2023-05-26
domain,hostibench.pro,malicious,2023-01-31
domain,ig-devicep.click,malicious,2026-02-20
domain,ilocation-findmy.us,malicious,2025-05-10
domain,imap-lcloud.live,malicious,2022-11-22
domain,imap-location.com,malicious,2023-09-10
domain,ishop-16plus.click,malicious,2025-08-21
domain,lcloud-ld-app.us,malicious,2025-01-15
domain,localiser.support,malicious,2026-02-17
domain,localizar-iphone.support,malicious,2026-02-17
domain,location-iclou-tr.click,malicious,2026-03-22
domain,soport-ld-sing.info,malicious,2025-08-14
domain,sub-singps.click,malicious,2025-09-20
domain,support-findmy-us.ru.com,malicious,2024-12-30
domain,track-my.support,malicious,2024-07-27
domain,verify-cloud.us,malicious,2023-09-08
domain,wvww-lcloudaccount.com.tr,malicious,2023-11-27
domain,www-iclouds.com,malicious,2022-12-29
domain,apple-supportt-ln-mx.us,malicious,2024-02-14
domain,appleid-find.com,malicious,2022-08-11
domain,applein.cloud,malicious,2023-09-23
domain,applezh.us,malicious,2026-02-18
domain,arg-supportfindmy.info,malicious,2025-03-02
domain,findmyld-access.support,malicious,2024-09-01
domain,findmysupport.online,malicious,2026-02-18
domain,global-find.my,malicious,2025-11-29
domain,icloud-app.sa.com,malicious,2024-05-16
domain,icloud-divice.me,malicious,2024-03-06
domain,ifind-account.com,malicious,2024-01-10
domain,lcloud-lnc-ntmx.us,malicious,2025-01-27
domain,lcloud-mail-soporte-mx.us,malicious,2024-05-03
domain,lcloud-us.in,malicious,2026-02-17
domain,maps-i.za.com,malicious,2024-04-14
domain,suport-devicefmi.help,malicious,2026-01-31
domain,tracking-find.info,malicious,2025-10-09
domain,uvjapple.com,malicious,2025-10-16
domain,v-asistent-i.us,malicious,2023-10-11
domain,www-appleid-access.us,malicious,2025-08-20
