type,indicator,classification,detected_date
domain,kedaiweb[.]co,phishing,2025-03-18
domain,kelinapartment[.]com,phishing,2025-03-18
domain,keneosolutions[.]co[.]za,phishing,2025-03-18
domain,kesug[.]com,phishing,2025-03-18
domain,khidmatic[.]com,phishing,2025-03-18
domain,kingstems[.]com,phishing,2025-03-18
domain,klassicvibes[.]com,phishing,2025-03-18
domain,kogistateministryofjustice[.]ng,phishing,2025-03-18
domain,kohltour[.]com,phishing,2025-03-18
domain,kopilelaki[.]my[.]id,phishing,2025-03-18
domain,krwebmosth0st1[.]ru,phishing,2025-03-18
domain,label-mode[.]fr,phishing,2025-03-18
domain,lacomputerrepairpros[.]com,phishing,2025-03-18
domain,lasitcnupert[.]org,phishing,2025-03-18
domain,laxista[.]nl,phishing,2025-03-18
domain,laxka[.]com,phishing,2025-03-18
domain,le25mon24[.]com,phishing,2025-03-18
domain,leachingpeak[.]com,phishing,2025-03-18
domain,leanskyafrica[.]com,phishing,2025-03-18
domain,leventpharmaceutlcals[.]com,phishing,2025-03-18
domain,librebeats[.]com,phishing,2025-03-18
domain,line[.]pm,phishing,2025-03-18
domain,linktoxic79[.]com,phishing,2025-03-18
domain,lionbird[.]se,phishing,2025-03-18
domain,litnet[.]work,phishing,2025-03-18
domain,livinginorillia[.]com,phishing,2025-03-18
domain,ln[.]run,phishing,2025-03-18
domain,login-maildelivery-mailbox[.]s3[.]us-east-1[.]amazonaws[.]com,phishing,2025-03-18
domain,loopalive[.]com,phishing,2025-03-18
domain,lpfa[.]am,phishing,2025-03-18
domain,lurstanbit[.]com,phishing,2025-03-18
domain,lyricalart[.]com,phishing,2025-03-18
domain,m-fit[.]biz,phishing,2025-03-18
domain,mailsvrupgrad[.]com,phishing,2025-03-18
domain,mailsvrv[.]com,phishing,2025-03-18
domain,majoritybuilder[.]com,phishing,2025-03-18
domain,malil[.]xyz,phishing,2025-03-18
domain,malpaniagencies[.]com,phishing,2025-03-18
domain,mamapiopio[.]com,phishing,2025-03-18
domain,managerfree[.]org,phishing,2025-03-18
domain,mandymongiovi[.]com,phishing,2025-03-18
domain,manuramos[.]com[.]br,phishing,2025-03-18
domain,marketingrosa[.]com[.]br,phishing,2025-03-18
domain,marmarametal[.]cam,phishing,2025-03-18
domain,marrugo[.]com,phishing,2025-03-18
domain,matematicacomaju[.]com[.]br,phishing,2025-03-18
domain,mccormickfoy[.]co[.]uk,phishing,2025-03-18
domain,mcduck-marketplace[.]com,phishing,2025-03-18
domain,meandmymouse[.]com,phishing,2025-03-18
domain,medsvillapharmacy[.]com,phishing,2025-03-18
domain,melbournecompany[.]com,phishing,2025-03-18
domain,menisher[.]com,phishing,2025-03-18
