type,indicator,classification,detected_date
domain,pajak[.]djpindc[.]cc,malicious,2025-11-04
domain,pajak[.]djpindn[.]cc,malicious,2025-11-04
domain,pajak[.]dkhid[.]cc,malicious,2025-11-04
domain,pajak[.]dklgo[.]cc,malicious,2025-11-04
domain,pajak[.]dubeid[.]com,malicious,2025-11-04
domain,pajak[.]dvhid[.]cc,malicious,2025-11-04
domain,pajak[.]edjpid[.]com,malicious,2025-11-04
domain,pajak[.]etuvind[.]cc,malicious,2025-11-04
domain,pajak[.]gktgo[.]com,malicious,2025-11-04
domain,pajak[.]indcd[.]com,malicious,2025-11-04
domain,pajak[.]indgnh[.]cc,malicious,2025-11-04
domain,pajak[.]indmna[.]com,malicious,2025-11-04
domain,pajak[.]indos[.]cc,malicious,2025-11-04
domain,pajak[.]indzo[.]cc,malicious,2025-11-04
domain,pajak[.]jvcid[.]com,malicious,2025-11-04
domain,pajak[.]kdjid[.]cc,malicious,2025-11-04
domain,pajak[.]mghgo[.]cc,malicious,2025-11-04
domain,pajak[.]mjrgo[.]cc,malicious,2025-11-04
domain,pajak[.]mopajak[.]cc,malicious,2025-11-04
domain,pajak[.]murind[.]cc,malicious,2025-11-04
domain,pajak[.]mvzgo[.]cc,malicious,2025-11-04
domain,pajak[.]mzogo[.]com,malicious,2025-06-08
domain,pajak[.]nsbid[.]com,malicious,2025-11-04
domain,pajak[.]nuvgo[.]cc,malicious,2025-11-04
domain,pajak[.]orvind[.]cc,malicious,2025-11-04
domain,pajak[.]rnugo[.]cc,malicious,2025-11-04
domain,pajak[.]rugind[.]cc,malicious,2025-11-04
domain,pajak[.]shdcgo[.]com,malicious,2025-11-04
domain,pajak[.]snzgo[.]com,malicious,2025-11-04
domain,pajak[.]tw,malicious,2025-03-25
domain,pajak[.]ubfgo[.]cc,malicious,2025-11-04
domain,pajak[.]uehid[.]cc,malicious,2025-11-04
domain,pajak[.]urdin[.]cc,malicious,2025-11-04
domain,pajak[.]vbngo[.]com,malicious,2025-11-04
domain,pajak[.]veugo[.]cc,malicious,2025-11-04
domain,pajak[.]vocngo[.]cc,malicious,2025-11-04
domain,pajak[.]vongo[.]cc,malicious,2025-11-04
domain,pajak[.]wizgo[.]cc,malicious,2025-11-04
domain,pajak[.]wpiego[.]cc,malicious,2025-11-04
domain,pajak[.]xhdgo[.]com,malicious,2025-11-04
domain,pajak[.]xmjgo[.]com,malicious,2025-11-04
domain,pajak[.]xorgo[.]cc,malicious,2025-11-04
domain,pajak[.]xrago[.]com,malicious,2025-11-04
domain,pajak[.]xurgo[.]cc,malicious,2025-11-04
domain,pajak[.]yhvgo[.]com,malicious,2025-11-04
domain,pajakcoretax[.]com,malicious,2025-12-23
domain,pajakdjponlinegoid[.]com,malicious,2025-03-13
domain,paspor-imigrasi[.]com,malicious,2025-04-16
domain,pea[.]anbth[.]cc,malicious,2025-11-04
domain,pea[.]bjgth[.]cc,malicious,2025-11-04
domain,pea[.]bvuth[.]cc,malicious,2025-11-04
domain,pea[.]dk-th[.]cc,malicious,2025-11-04
domain,pea[.]ghrth[.]cc,malicious,2025-11-04
domain,pea[.]kf-lg[.]com,malicious,2025-11-04
domain,pea[.]msjgo[.]cc,malicious,2025-11-04
domain,pea[.]muvth[.]com,malicious,2025-11-04
domain,pelayanan-coretax[.]com,malicious,2025-07-20
domain,pelayananonlinecoretax[.]com,malicious,2025-09-14
domain,pelayananonlinepajak[.]com,malicious,2025-07-11
domain,pembaharuan-coretax[.]com,malicious,2025-08-03
domain,peralihan-coretax[.]com,malicious,2025-08-03
domain,peralihancoretax[.]com,malicious,2025-12-09
domain,peralihanikd[.]com,malicious,2025-03-17
domain,perbaikanktp[.]net,malicious,2025-03-20
domain,peru[.]djr-rn[.]cc,malicious,2025-11-04
domain,peru[.]gdhsh[.]cc,malicious,2025-11-04
domain,phgov[.]cc,malicious,2026-02-27
domain,phico[.]cc,malicious,2026-01-12
domain,phiwx[.]top,malicious,2025-08-30
domain,phlilx[.]top,malicious,2025-03-29
domain,phlitj[.]top,malicious,2025-03-29
domain,phllx[.]top,malicious,2025-09-14
domain,phlxfv[.]top,malicious,2025-06-12
domain,phlxi[.]top,malicious,2024-12-12
domain,phtji[.]top,malicious,2024-11-29
domain,phtjs[.]top,malicious,2025-10-16
domain,phutj[.]top,malicious,2025-07-08
domain,phvco[.]cc,malicious,2026-03-03
domain,pichincha[.]gdhsh[.]cc,malicious,2025-11-04
domain,play-booking[.]com,malicious,2025-03-25
domain,pln[.]ftbgo[.]cc,malicious,2025-11-04
domain,portallinkmysss[.]com,malicious,2026-02-27
domain,prbdk[.]xyz,malicious,2024-03-05
domain,prelu[.]top,malicious,2024-11-08
domain,prueal[.]top,malicious,2025-03-23
domain,pusatdigitalktp[.]com,malicious,2025-03-17
domain,pwfs[.]xyz,malicious,2025-10-28
domain,pzoth[.]top,malicious,2024-12-10
domain,qatar[.]cbsgo[.]cc,malicious,2025-11-04
domain,qatar[.]dzogo[.]cc,malicious,2025-11-04
domain,qatarairways[.]kdsgo[.]cc,malicious,2025-11-04
domain,qatarairways[.]kejgo[.]cc,malicious,2025-11-04
domain,qatarairways[.]kspgo[.]cc,malicious,2025-11-04
domain,qatarairways[.]mlsgo[.]cc,malicious,2025-11-04
domain,qatarairways[.]sgego[.]cc,malicious,2025-11-04
domain,qatarairways[.]wstgo[.]cc,malicious,2025-11-04
domain,qmaoth[.]top,malicious,2025-03-04
domain,qmthfv[.]top,malicious,2025-10-09
domain,qmthtw[.]top,malicious,2025-10-09
domain,qthfv[.]top,malicious,2025-07-09
domain,qthtw[.]top,malicious,2025-07-09
domain,qusngo[.]com,malicious,2025-12-08
domain,rappi[.]szqgo[.]cc,malicious,2025-11-04
domain,receitafederal-impostoderenda[.]com,malicious,2026-03-21
domain,regisdataktp[.]com,malicious,2025-10-27
domain,regisdukcapil[.]com,malicious,2025-11-04
domain,regisikd[.]com,malicious,2026-01-25
domain,registraduria-ccdigital-gov[.]com,malicious,2025-08-20
domain,registraduria-cedula-gov[.]com,malicious,2025-08-21
domain,registraduria-gob[.]com,malicious,2025-09-26
domain,registraduria-gov[.]cc,malicious,2025-08-01
domain,registraduria-gov[.]com,malicious,2025-08-07
domain,registraduria-gov[.]vip,malicious,2025-08-19
domain,registraduria-legal[.]com,malicious,2025-09-30
domain,registraduria-oficial[.]com,malicious,2025-09-26
domain,registraduria[.]xyz,malicious,2025-09-30
domain,registrasi-coretax[.]com,malicious,2025-08-03
domain,registrocivil-gob-oficial[.]com,malicious,2025-09-30
domain,registrocivil-gob[.]com,malicious,2025-09-30
domain,revisa-cedula-registraduria[.]com,malicious,2025-09-30
domain,rgco[.]cc,malicious,2026-01-05
domain,rhggo[.]cc,malicious,2024-12-12
domain,ri-digitalonline[.]com,malicious,2025-12-02
domain,ridigital-online[.]com,malicious,2026-01-26
domain,ridigital-org[.]com,malicious,2026-03-26
domain,ridigital-web[.]com,malicious,2025-12-02
domain,rycnair[.]com,malicious,2026-04-05
domain,rzsgo[.]com,malicious,2026-02-04
domain,safeapk[.]xyz,malicious,2024-05-12
domain,sarsmobi[.]com,malicious,2025-12-16
domain,saudiairlinesapps[.]com,malicious,2026-03-04
domain,sawa[.]kdhgov[.]com,malicious,2025-11-04
domain,sbtga[.]xyz,suspicious,2024-05-13
domain,scoza[.]cc,malicious,2026-01-05
domain,secure[.]flymna[.]cc,malicious,2025-11-04
domain,secure[.]flymra[.]cc,malicious,2025-11-04
domain,sgzgo[.]cc,malicious,2025-07-14
domain,shgth[.]cc,malicious,2025-05-17
domain,sinkronisasicoretax[.]com,malicious,2025-11-23
domain,situspajak[.]cc,malicious,2025-06-02
domain,situspajak[.]com,malicious,2025-05-31
domain,situspajak[.]info,malicious,2025-06-04
domain,situspajak[.]online,malicious,2025-06-02
domain,siynn[.]top,malicious,2025-07-07
domain,skdgo[.]com,malicious,2026-01-10
domain,skggo[.]com,malicious,2026-02-05
domain,skhvgo[.]cc,malicious,2025-12-15
domain,skjgo[.]com,malicious,2025-05-13
domain,skljgo[.]cc,malicious,2025-12-11
domain,sksgo[.]cc,malicious,2025-09-16
domain,skyairline[.]serviciosenlinea[.]digital,malicious,2025-11-04
domain,skyairlines[.]lswgo[.]cc,malicious,2025-11-04
domain,skyairlines[.]rongo[.]cc,malicious,2025-11-04
domain,skyairlines[.]vrhgo[.]cc,malicious,2025-11-04
domain,slcv7[.]xyz,malicious,2025-12-02
domain,slhgo[.]cc,malicious,2025-09-12
domain,sligo[.]cc,malicious,2024-03-05
domain,slzgo[.]cc,malicious,2025-08-07
domain,smph[.]cc,malicious,2026-01-13
domain,socialsecuritysystem-gov[.]online,malicious,2026-03-14
domain,srihome-ec[.]com,malicious,2025-11-18
domain,sriimpustos-ec[.]com,malicious,2026-01-12
domain,sso-tha[.]com,malicious,2025-05-30
domain,sso-tha[.]net,malicious,2025-06-01
domain,sss-app-portal[.]com,malicious,2025-11-04
domain,sss-cgov[.]com,malicious,2025-10-01
domain,sss-gov[.]com,malicious,2025-09-01
domain,sss-govph[.]com,malicious,2025-03-18
domain,sss-negov[.]com,malicious,2025-10-12
domain,sss[.]auyngo[.]com,malicious,2025-11-04
domain,sss[.]djggo[.]com,malicious,2025-11-04
domain,sss[.]kcjgo[.]cc,malicious,2025-11-04
domain,sss[.]nxbcgo[.]com,malicious,2025-11-04
domain,sssgovph[.]com,malicious,2024-12-08
domain,ssslinkportal[.]com,malicious,2025-12-08
domain,sssmygoph[.]com,malicious,2025-03-19
domain,sssmymobileapp[.]com,malicious,2025-10-05
domain,sssnegov[.]com,malicious,2025-10-12
domain,sssnewapplink[.]com,malicious,2025-12-19
domain,sssportalapp[.]com,malicious,2025-12-18
domain,sunat-intergob-pe[.]com,malicious,2026-04-03
domain,sunatiniciope[.]com,malicious,2025-08-18
domain,sunatservicios-pe[.]com,malicious,2026-01-20
domain,support[.]igofun[.]mobi,malicious,2025-11-04
domain,supportcoretax[.]com,malicious,2026-03-12
domain,svzgo[.]cc,malicious,2025-07-16
domain,sxjgo[.]cc,malicious,2025-08-06
domain,syevn[.]top,malicious,2025-03-29
domain,syeyn[.]xyz,malicious,2024-11-13
domain,syeyni[.]top,malicious,2025-03-08
domain,syind[.]top,malicious,2024-12-27
domain,tajyn[.]top,malicious,2025-03-29
domain,takedalot[.]cc,malicious,2025-08-20
domain,taspen[.]ahngo[.]cc,malicious,2025-11-04
domain,taspen[.]aujgo[.]cc,malicious,2025-06-08
domain,taspen[.]aurygo[.]cc,malicious,2025-11-04
domain,taspen[.]bodsid[.]com,malicious,2025-11-04
domain,taspen[.]dkggo[.]cc,malicious,2025-11-04
domain,taspen[.]dkgjgo[.]com,malicious,2025-11-04
domain,taspen[.]dkigo[.]com,malicious,2025-11-04
domain,taspen[.]elxgo[.]com,malicious,2025-11-04
domain,taspen[.]ewtgo[.]cc,malicious,2025-11-04
domain,taspen[.]iuwgo[.]cc,malicious,2025-11-04
domain,taspen[.]jdhgo[.]cc,malicious,2025-11-04
domain,taspen[.]kdi-go[.]com,malicious,2025-11-04
domain,taspen[.]mnvgo[.]cc,malicious,2025-11-04
domain,taspen[.]mqsgo[.]cc,malicious,2025-11-04
domain,taspen[.]mvjgo[.]com,malicious,2025-11-04
domain,taspen[.]mvzgo[.]cc,malicious,2025-11-04
domain,taspen[.]mxvgo[.]com,malicious,2025-11-04
domain,taspen[.]nbkgo[.]com,malicious,2025-11-04
domain,taspen[.]nmkgo[.]cc,malicious,2025-11-04
domain,taspen[.]nmkgo[.]com,malicious,2025-11-04
domain,taspen[.]npkgo[.]cc,malicious,2025-11-04
domain,taspen[.]npkgo[.]com,malicious,2025-11-04
domain,taspen[.]obtgo[.]cc,malicious,2025-11-04
domain,taspen[.]oeigo[.]cc,malicious,2025-11-04
domain,taspen[.]ovrind[.]com,malicious,2025-11-04
domain,taspen[.]oxzgo[.]com,malicious,2025-11-04
domain,taspen[.]ponvgo[.]com,malicious,2025-11-04
domain,taspen[.]qmdgo[.]com,malicious,2025-11-04
domain,taspen[.]ruxgo[.]com,malicious,2025-11-04
domain,taspen[.]sbvgo[.]com,malicious,2025-11-04
domain,taspen[.]shbgo[.]com,malicious,2025-11-04
domain,taspen[.]shr-go[.]com,malicious,2025-11-04
domain,taspen[.]shxego[.]cc,malicious,2025-11-04
domain,taspen[.]sxngo[.]com,malicious,2025-11-04
domain,taspen[.]sxzgo[.]com,malicious,2025-11-04
domain,taspen[.]uyrgo[.]cc,malicious,2025-11-04
domain,taspen[.]vncgo[.]com,malicious,2025-11-04
domain,taspen[.]wfn-go[.]com,malicious,2025-11-04
domain,taspen[.]whougo[.]com,malicious,2025-11-04
domain,taspen[.]wvtgo[.]cc,malicious,2025-11-04
domain,taspen[.]wyego[.]cc,malicious,2025-11-04
domain,taspen[.]xbfgo[.]com,malicious,2025-11-04
domain,taspen[.]xbjgo[.]cc,malicious,2025-11-04
domain,taspen[.]xnbgo[.]com,malicious,2025-11-04
domain,taspen[.]xufgo[.]com,malicious,2025-11-04
domain,taspenandal-2025[.]com,malicious,2026-01-26
domain,taspenandal-2026[.]com,malicious,2026-01-26
domain,taspenandal-2225[.]com,malicious,2026-02-06
domain,taspenandal-2226[.]com,malicious,2026-02-06
domain,taspenandal-2227[.]com,malicious,2026-02-08
domain,taspenandal-2228[.]com,malicious,2026-02-08
domain,taspenandal-2229[.]com,malicious,2026-02-10
domain,taspenandal-2230[.]com,malicious,2026-02-11
domain,taspenandal-2231[.]com,malicious,2026-02-20
domain,taspenandal-2232[.]com,malicious,2026-02-20
domain,taspenandal-2233[.]com,malicious,2026-02-27
domain,taspenandal[.]com,malicious,2025-11-14
domain,taspenmobile[.]com,malicious,2025-11-04
domain,taspenpersero[.]com,malicious,2025-03-07
domain,taxpajak[.]com,malicious,2025-06-23
domain,telkomsel[.]cyou,malicious,2024-12-09
domain,telkomseldl[.]cc,malicious,2025-01-05
domain,telkomsels[.]com,malicious,2024-12-11
domain,telkomselz[.]org,malicious,2024-12-11
domain,terlx[.]top,malicious,2025-11-15
domain,tha-dpsvip[.]com,malicious,2024-11-17
domain,tha-sso[.]com,malicious,2025-06-02
domain,tha-sso[.]net,malicious,2025-06-02
domain,tha-vipdps[.]com,malicious,2024-11-17
domain,thadps[.]com,malicious,2024-11-16
domain,thail-dps[.]com,malicious,2025-05-16
domain,thaildps[.]net,malicious,2025-05-06
domain,thair[.]top,malicious,2025-02-25
domain,thdtj[.]top,malicious,2025-01-02
domain,thktj[.]top,malicious,2025-09-10
domain,thlinx[.]top,malicious,2025-01-13
domain,thlyxj[.]top,malicious,2024-12-12
domain,thmoc[.]top,malicious,2024-11-25
domain,thqimf[.]top,malicious,2025-03-29
domain,thqimt[.]top,malicious,2025-03-29
domain,thqmf[.]top,malicious,2025-07-29
domain,thtjfv[.]top,malicious,2025-03-30
domain,thtjik[.]top,malicious,2024-12-23
domain,thtjkb[.]top,malicious,2024-11-12
domain,thwxz[.]top,malicious,2025-06-29
domain,thyeq[.]top,malicious,2024-11-18
domain,tiktokdoanhnghiep[.]com,malicious,2025-09-18
domain,tiktokvietnamvn[.]com,malicious,2025-08-27
domain,tiktokvnshop[.]com,malicious,2023-10-01
domain,tjace[.]top,malicious,2025-01-31
domain,tjaceyn[.]top,malicious,2025-03-29
domain,tjacyn[.]top,malicious,2025-09-14
domain,tjbil[.]top,malicious,2025-06-22
domain,tjiacevn[.]top,malicious,2025-03-29
domain,tjith[.]top,malicious,2025-02-25
domain,tjkb6[.]xyz,malicious,2024-02-24
domain,tjkb7[.]top,malicious,2024-06-25
domain,tjkbth[.]top,malicious,2025-02-25
domain,tjmxco[.]top,malicious,2025-09-07
domain,tjphli[.]top,malicious,2025-03-15
domain,tjpule[.]top,malicious,2025-09-13
domain,tjth5[.]xyz,malicious,2025-12-02
domain,tjzth[.]top,malicious,2025-09-11
domain,ttmhc[.]icu,malicious,2025-12-02
domain,tzsvn[.]xyz,malicious,2024-02-23
domain,uejgo[.]cc,malicious,2025-12-28
domain,uwhigo[.]cc,malicious,2026-04-01
domain,uyzcgo[.]cc,malicious,2026-03-06
domain,vaco[.]cc,malicious,2026-02-11
domain,vbdvwj[.]top,malicious,2024-03-04
domain,vcoid[.]com,malicious,2026-03-05
domain,verifica-cedula-registraduria[.]com,malicious,2025-09-17
domain,verificaregistraduria[.]com,malicious,2025-09-13
domain,verifikasi-coretax[.]com,malicious,2025-11-22
domain,verifikasicoretax[.]online,malicious,2025-12-02
domain,verifikasicoretaxonline[.]com,malicious,2025-11-23
domain,verifikasikeamananktp[.]com,malicious,2025-10-13
domain,verifikasiktp[.]com,malicious,2025-02-03
domain,verivikasiktp[.]com,malicious,2024-11-21
domain,vfbgo[.]com,malicious,2025-04-06
domain,vietnamtiktok[.]com,malicious,2025-08-27
domain,vipthai-dps[.]com,malicious,2025-03-25
domain,vn6ac[.]xyz,malicious,2023-12-11
domain,vnac7[.]xyz,malicious,2024-08-12
domain,vnac[.]top,malicious,2024-04-09
domain,vnace[.]top,malicious,2024-12-08
domain,vnaces[.]top,malicious,2025-11-16
domain,vnalg[.]top,malicious,2025-09-10
domain,vnhoy[.]top,malicious,2025-11-03
domain,vnhuz[.]xyz,malicious,2024-01-01
domain,vnhuzi[.]top,malicious,2025-03-29
domain,vnhzi[.]top,malicious,2024-12-13
domain,vnjaa[.]top,malicious,2025-07-31
domain,vnjad[.]top,malicious,2025-03-29
domain,vnjadys[.]top,malicious,2025-10-16
domain,vnjdy2[.]xyz,malicious,2024-07-20
domain,vnjg[.]xyz,malicious,2025-12-02
domain,vnlaow[.]top,malicious,2025-01-02
domain,vnleo[.]top,malicious,2024-11-25
domain,vnleo[.]xyz,malicious,2024-07-16
domain,vnleou[.]top,malicious,2025-03-29
domain,vnloy[.]xyz,malicious,2024-07-04
domain,vnlw[.]top,malicious,2025-10-27
domain,vnly2[.]top,malicious,2024-03-15
domain,vnlys[.]top,malicious,2024-11-18
domain,vnlyt[.]top,malicious,2025-09-05
domain,vnmag[.]top,malicious,2024-04-29
domain,vnmago[.]top,malicious,2025-01-12
domain,vnmguo[.]xyz,malicious,2024-08-26
domain,vnmz[.]xyz,suspicious,2024-08-29
domain,vnmzh[.]top,malicious,2024-04-24
domain,vnsy2[.]vip,malicious,2024-10-02
domain,vnsye[.]top,malicious,2025-01-13
domain,vntan[.]top,malicious,2025-09-09
domain,vnwd[.]top,malicious,2024-12-10
domain,vnwex[.]top,malicious,2025-03-29
domain,vnwnx[.]top,malicious,2025-09-03
domain,vnwx5[.]vip,malicious,2024-10-02
domain,vnwxhy[.]top,malicious,2025-01-02
domain,voph[.]cc,malicious,2026-01-13
domain,vsgo[.]cc,malicious,2024-04-02
domain,vssid[.]stzgo[.]com,malicious,2025-11-04
domain,vssidgbvn[.]com,malicious,2025-08-02
domain,vssidgovn[.]com,malicious,2024-06-26
domain,vssidgovnd[.]com,malicious,2025-08-18
domain,vssidgowvn[.]com,malicious,2025-08-18
domain,vunsgo[.]com,malicious,2026-03-04
domain,vzgo[.]cc,malicious,2024-07-02
domain,waface[.]xyz,malicious,2024-09-29
domain,wbggo[.]cc,malicious,2025-06-14
domain,wdsvn[.]top,malicious,2025-02-28
domain,web-djp[.]cc,malicious,2025-06-26
domain,web-oxygen[.]com,malicious,2025-06-27
domain,webcoretax-2521[.]com,malicious,2026-03-07
domain,webcoretax-2522[.]com,malicious,2026-03-07
domain,webdjp[.]cc,malicious,2025-06-11
domain,webdjp[.]com,malicious,2025-06-16
domain,webdjp[.]info,malicious,2025-06-11
domain,weboxygens[.]com,malicious,2025-07-04
domain,webpajak-2547[.]com,malicious,2026-03-06
domain,webpajak-2548[.]com,malicious,2026-03-06
domain,webpajak[.]com,malicious,2025-06-16
domain,webpajak[.]info,malicious,2025-06-14
domain,webpajakgoid[.]com,malicious,2025-06-30
domain,webpajakgoid[.]info,malicious,2025-06-28
domain,webpajakid[.]com,malicious,2025-06-23
domain,webpajakid[.]live,malicious,2025-06-28
domain,widgo[.]cc,malicious,2025-07-22
domain,wiugo[.]cc,malicious,2025-07-14
domain,woith[.]cc,malicious,2025-08-26
domain,woogo[.]cc,malicious,2025-07-25
domain,wpigo[.]cc,malicious,2025-06-06
domain,wuozgo[.]cc,malicious,2025-12-15
domain,www[.]gob-mx-sat-archivo[.]cc,malicious,2025-11-04
domain,www[.]gobdocumento-pe[.]com,malicious,2025-11-04
domain,www[.]play-booking[.]com,malicious,2025-11-04
domain,www[.]taspenmobile[.]com,malicious,2025-11-04
domain,www[.]virtualpagibig[.]avngo[.]cc,malicious,2025-11-04
domain,wx2yn[.]top,malicious,2025-05-24
domain,wxair[.]top,malicious,2025-01-15
domain,wxavi[.]vip,malicious,2024-10-22
domain,wxdyn[.]top,malicious,2025-08-08
domain,wxhk8[.]xyz,malicious,2024-06-25
domain,wxhk9[.]xyz,malicious,2024-09-26
domain,wxifv[.]top,malicious,2024-10-09
domain,wxind[.]top,malicious,2025-11-10
domain,wxiyn[.]top,malicious,2025-03-30
domain,wxjdid[.]top,malicious,2025-05-11
domain,wxjds[.]top,malicious,2025-10-27
domain,wxjdyn[.]top,malicious,2025-03-09
domain,wxkor[.]top,malicious,2025-03-18
domain,wxmoc[.]top,malicious,2025-02-24
domain,wxtfz[.]top,malicious,2025-03-06
domain,wxthfv[.]xyz,malicious,2025-01-10
domain,wxthk[.]xyz,malicious,2024-05-30
domain,wxynjd[.]top,malicious,2025-03-29
domain,wxzfive[.]pro,malicious,2025-12-02
domain,wxzhfy[.]top,malicious,2025-01-24
domain,wxzth[.]top,malicious,2024-04-30
domain,wxzth[.]vip,malicious,2024-10-22
domain,wxzyn2[.]top,malicious,2025-02-18
domain,xddssooo9[.]xyz,malicious,2025-12-02
domain,xlsdgo[.]cc,malicious,2025-09-27
domain,xnsgo[.]cc,malicious,2025-06-06
domain,xnvgo[.]cc,malicious,2025-03-23
domain,xuryth[.]cc,malicious,2025-02-06
domain,xvgo[.]cc,malicious,2025-12-05
domain,xvph[.]cc,malicious,2026-01-24
domain,ydleo[.]top,malicious,2025-08-22
domain,yeqth[.]top,malicious,2025-02-19
domain,yl-mface[.]top,malicious,2025-04-20
domain,yl-renlian[.]top,malicious,2024-04-21
domain,ymgz[.]top,malicious,2025-12-02
domain,ynace[.]top,malicious,2025-01-15
domain,ynalg[.]xyz,malicious,2025-12-02
domain,ynctos[.]top,malicious,2025-10-18
domain,ynhuz[.]top,malicious,2024-11-18
domain,ynilx[.]top,malicious,2024-12-25
domain,ynjady[.]top,malicious,2024-11-04
domain,ynlay[.]top,malicious,2024-11-18
domain,ynlay[.]xyz,malicious,2024-06-30
domain,ynleo[.]top,malicious,2024-12-08
domain,ynlin[.]top,malicious,2025-03-29
domain,ynlwe[.]top,malicious,2024-12-25
domain,ynlybb[.]top,malicious,2024-12-07
domain,ynlybe[.]top,malicious,2025-02-19
domain,ynlyin[.]top,malicious,2025-06-30
domain,ynlymp[.]top,malicious,2025-02-19
domain,ynmub[.]top,malicious,2025-09-14
domain,ynsiy[.]top,malicious,2025-03-29
domain,ynsiye[.]top,malicious,2025-03-29
domain,ynsye[.]top,malicious,2025-02-18
domain,yntjfv[.]top,malicious,2025-10-10
domain,yntwx[.]top,malicious,2025-09-09
domain,ynwdd[.]top,malicious,2024-07-02
domain,ynwx2z[.]top,malicious,2024-10-17
domain,ynwxijd[.]top,malicious,2025-03-29
domain,ynwxjd[.]top,malicious,2025-01-15
domain,ynwxjd[.]vip,malicious,2024-10-02
domain,yosoos[.]com,malicious,2025-11-04
domain,yosoos[.]comsso-tha[.]net,malicious,2025-11-04
domain,yycto[.]top,malicious,2025-08-21
domain,zgph[.]cc,malicious,2025-12-15
domain,zlidgo[.]com,malicious,2026-04-08
domain,zlph[.]cc,malicious,2026-02-07
domain,zorgo[.]cc,malicious,2025-12-27
domain,zsph[.]cc,malicious,2026-01-31
domain,zxgo[.]cc,malicious,2025-12-05
