type,indicator,classification,detected_date
domain,xoilacst[.]com,malicious,2026-08-13
domain,xoilacwz[.]biz,malicious,2026-08-13
domain,xoilacki[.]biz,malicious,2026-08-13
domain,xoilacsz[.]biz,malicious,2026-08-13
domain,xoilackh[.]com,malicious,2026-08-13
domain,xoilacxc[.]com,malicious,2026-08-13
domain,xoilaczl[.]com,malicious,2026-08-13
domain,socolivexz[.]com,malicious,2026-08-13
domain,xoilacvt[.]com,malicious,2026-08-13
domain,xoilaczb[.]com,malicious,2026-08-13
domain,xoilacwzv[.]com,malicious,2026-08-13
domain,xoilacxb[.]com,malicious,2026-08-13
domain,xoilacxa[.]com,malicious,2026-08-13
domain,xoilacm[.]com,malicious,2026-08-13
domain,cakhiakz[.]com,malicious,2026-08-13
domain,socolivexv[.]com,malicious,2026-08-13
domain,xoilaczg[.]net,malicious,2026-08-13
domain,socolivexv[.]biz,malicious,2026-08-13
domain,xoilaczl[.]net,malicious,2026-08-13
domain,xoilackvz[.]tv,malicious,2026-08-13
domain,xoilac86tv[.]live,malicious,2026-08-13
domain,xoilacvvr[.]cc,malicious,2026-08-13
domain,pyramidresearch[.]com,malicious,2026-08-13
domain,xoilac86al[.]tv,malicious,2026-08-13
domain,90phutzl[.]tv,malicious,2026-08-13
domain,xoilac365oo[.]cc,malicious,2026-08-13
domain,xoilac86m[.]cc,malicious,2026-08-13
domain,xoilackvq[.]tv,malicious,2026-08-13
