type,indicator,classification,detected_date
domain,gbyiueso[.]top,malvertising,2022-07-06
domain,gbypkresaoyax[.]top,malvertising,2022-07-06
domain,gdierinwj[.]com,malvertising,2022-06-29
domain,gdpkifwg[.]top,malvertising,2022-07-06
domain,gdygbtmrbfr[.]com,malvertising,2022-06-29
domain,gemunuxhxpqjk[.]top,malvertising,2022-07-06
domain,gendksxc[.]top,malvertising,2022-07-06
domain,getrichsurvey[.]top,malvertising,2022-06-29
domain,gfaibqwtjueust[.]top,malvertising,2022-07-06
domain,gfsaparmxji[.]top,malvertising,2022-07-06
domain,gfsmklknu[.]com,malvertising,2022-06-29
domain,gfwlvkuwsxat[.]com,malvertising,2022-06-29
domain,gjonfartyb[.]com,malvertising,2022-06-24
domain,gjuutksuexuo[.]xyz,malvertising,2022-07-06
domain,gjysfukyasgql[.]com,malvertising,2022-06-29
domain,gkommvhdl[.]top,malvertising,2022-07-06
domain,glaithie[.]net,malvertising,2022-06-29
domain,glaksads[.]net,malvertising,2022-06-29
domain,glecmaim[.]net,malvertising,2022-06-24
domain,glekrush[.]com,malvertising,2022-06-29
domain,glihargi[.]net,malvertising,2022-07-06
domain,gljelkpemvlh[.]com,malvertising,2022-06-29
domain,glkcqlfoedabea[.]top,malvertising,2022-06-29
domain,glurdoat[.]com,malvertising,2022-06-29
domain,gmhvckqifhceo[.]top,malvertising,2022-06-29
domain,gmorningnews[.]com,malvertising,2022-06-24
domain,gmrcjoetsoccf[.]top,malvertising,2022-06-29
domain,gnfckynvl[.]com,malvertising,2022-06-29
domain,goajuzey[.]com,malvertising,2022-06-29
domain,goalebim[.]com,malvertising,2022-06-29
domain,goinformer[.]com,malvertising,2022-06-29
domain,gojverpdmytupuu[.]xyz,malvertising,2022-06-29
domain,goods4you[.]org,malvertising,2022-06-29
domain,gouloupt[.]com,malvertising,2022-06-29
domain,gousouse[.]com,malvertising,2022-06-29
domain,gpeveychsury[.]top,malvertising,2022-06-29
domain,gpoxijgq[.]top,malvertising,2022-07-06
domain,gqbhyloqumpmqy[.]com,malvertising,2022-06-29
domain,gqipkaophnqljwh[.]com,malvertising,2022-06-29
domain,grangilo[.]net,malvertising,2022-06-29
domain,greedrum[.]net,malvertising,2022-06-29
domain,gremsaup[.]net,malvertising,2022-06-24
domain,gritchuw[.]com,malvertising,2022-06-29
domain,grlemdjrncu[.]top,malvertising,2022-06-29
domain,gscqlkaou[.]top,malvertising,2022-06-29
domain,gtcycrsxnub[.]com,malvertising,2022-06-29
domain,gualudhdgvjw[.]xyz,malvertising,2022-06-29
