type,indicator,classification,detected_date
domain,problemarrangeheart[.]top,ddga,2022-04-08
domain,problembehindlength[.]top,ddga,2022-04-08
domain,problemdeepexact[.]top,ddga,2022-04-08
domain,problemsharereceive[.]top,ddga,2022-04-08
domain,problemstringpicture[.]top,ddga,2022-04-08
domain,processbiteducation[.]top,ddga,2022-04-08
domain,processheatnumber[.]xyz,ddga,2022-05-11
domain,processplanproduce[.]top,ddga,2022-04-08
domain,processsleepcheck[.]top,ddga,2022-04-08
domain,processwriterdoes[.]top,ddga,2022-04-08
domain,produceangeryear[.]xyz,ddga,2022-04-08
domain,producebasicfact[.]top,ddga,2022-04-08
domain,producefinishprice[.]top,ddga,2022-04-06
domain,producerainimagine[.]top,ddga,2022-04-08
domain,producthouropen[.]top,ddga,2022-04-08
domain,propergiveself[.]xyz,ddga,2022-04-08
domain,propersuitquarter[.]top,ddga,2022-04-08
domain,propertyartallow[.]xyz,ddga,2022-05-20
domain,propertyclothesdry[.]top,ddga,2022-04-08
domain,propertyindicateequate[.]top,ddga,2022-04-08
domain,propertymatchsolution[.]top,ddga,2022-04-08
domain,protecteventcolony[.]top,ddga,2022-04-08
domain,protectgamedark[.]top,ddga,2022-04-08
domain,protectwholeask[.]xyz,ddga,2022-05-10
domain,proveafterme[.]club,ddga,2022-04-08
domain,provepartyseparate[.]top,ddga,2022-04-08
domain,proveweatherhurry[.]xyz,ddga,2022-05-17
domain,provideenginesafe[.]top,ddga,2022-04-08
domain,providehighdream[.]xyz,ddga,2022-05-17
domain,provideminutegrand[.]top,ddga,2022-04-08
domain,providespreadinterest[.]xyz,ddga,2022-05-26
domain,pullcopynose[.]top,ddga,2022-04-08
domain,pulldivideheard[.]top,ddga,2022-04-06
domain,pullfootnews[.]top,ddga,2022-04-08
domain,pullspendthese[.]top,ddga,2022-04-08
domain,pushespeciallyeffect[.]xyz,ddga,2022-06-05
domain,pushexceptgrass[.]top,ddga,2022-04-08
domain,pushhistoryfar[.]top,ddga,2022-04-08
domain,pushhourtry[.]xyz,ddga,2022-06-05
domain,pushwellhope[.]top,ddga,2022-04-06
domain,putcottonhelp[.]live,ddga,2022-04-08
domain,putexactwrite[.]top,ddga,2022-04-08
domain,putfarreach[.]top,ddga,2022-04-08
domain,puttinystart[.]top,ddga,2022-04-08
domain,quarterbeforerepresent[.]top,ddga,2022-04-08
domain,quarterbegantook[.]xyz,ddga,2022-04-19
domain,quartercompanydeal[.]top,ddga,2022-04-08
domain,quarterfillsecurity[.]live,ddga,2022-04-08
domain,quarternewsboy[.]xyz,ddga,2022-04-08
domain,questionsciencesuch[.]top,ddga,2022-04-08
domain,questionshortran[.]top,ddga,2022-04-08
domain,questionsleepmen[.]top,ddga,2022-04-08
domain,questiontowards-send[.]top,ddga,2022-04-05
domain,questiontrianglewait[.]live,ddga,2022-04-08
domain,quickcardroom[.]xyz,ddga,2022-05-10
domain,quickeachblue[.]top,ddga,2022-04-06
domain,quickfavourhurry[.]top,ddga,2022-04-08
domain,quietchoosebottom[.]xyz,ddga,2022-04-08
domain,quietcrybeat[.]xyz,ddga,2022-04-08
domain,quietsymbolwar[.]xyz,ddga,2022-04-14
domain,quietthinvisit[.]top,ddga,2022-04-08
domain,quitebornleg[.]top,ddga,2022-04-08
domain,quitefindmonth[.]top,ddga,2022-04-06
domain,quotienthasmultiply[.]top,ddga,2022-04-08
domain,quotientsilverblack[.]top,ddga,2022-04-08
domain,racecarrybe[.]top,ddga,2022-04-08
domain,racecoldrub[.]top,ddga,2022-04-08
domain,racelayis[.]top,ddga,2022-04-08
domain,racenextbook[.]top,ddga,2022-04-08
domain,racesegmentiron[.]top,ddga,2022-04-06
domain,racesonnear[.]top,ddga,2022-04-08
domain,radiocollectstretch[.]xyz,ddga,2022-04-08
domain,radiocowsurface[.]xyz,ddga,2022-06-05
domain,radiohearabove[.]top,ddga,2022-04-08
domain,radioseparatebusy[.]top,ddga,2022-04-08
domain,radiowayor[.]top,ddga,2022-04-08
domain,railstarelement[.]top,ddga,2022-04-08
domain,rainhorseinstant[.]top,ddga,2022-04-08
domain,rainwhitehundred[.]top,ddga,2022-04-08
domain,raiseeightsimilar[.]top,ddga,2022-04-08
domain,raiseexperienceself[.]xyz,ddga,2022-05-17
domain,raisenewsword[.]top,ddga,2022-04-08
domain,raiseputuse[.]top,ddga,2022-04-06
domain,rangegiveproduct[.]top,ddga,2022-04-08
domain,rangeoppositecat[.]xyz,ddga,2022-04-08
domain,rangetoselect[.]xyz,ddga,2022-04-08
domain,ranplansight[.]top,ddga,2022-04-08
domain,ranreachshort[.]top,ddga,2022-04-08
domain,ranwordtheir[.]top,ddga,2022-04-08
domain,rathergatherdog[.]xyz,ddga,2022-05-01
domain,ratherphrasecontinue[.]xyz,ddga,2022-05-10
domain,rathersuchstand[.]top,ddga,2022-04-06
domain,reachdogbroad[.]top,ddga,2022-04-06
domain,reachendbad[.]xyz,ddga,2022-05-17
domain,reachpartred[.]top,ddga,2022-04-08
domain,reachproducegreat[.]top,ddga,2022-04-08
domain,reachthickfill[.]top,ddga,2022-04-08
domain,reachunitform[.]xyz,ddga,2022-05-01
domain,readplacedanger[.]top,ddga,2022-04-08
domain,readspokeking[.]xyz,ddga,2022-06-05
domain,realbeenheld[.]top,ddga,2022-04-08
domain,realfornear[.]top,ddga,2022-04-08
domain,realmeetshine[.]xyz,ddga,2022-05-20
domain,reasonboardwind[.]top,ddga,2022-04-08
domain,receivemind-match[.]top,ddga,2022-04-05
domain,receivemuchgun[.]top,ddga,2022-04-08
domain,receivenoiseweight[.]top,ddga,2022-04-08
domain,receiveshopafraid[.]xyz,ddga,2022-04-08
domain,recorddryenergy[.]top,ddga,2022-04-08
domain,recordmewritten[.]top,ddga,2022-04-08
domain,redcentsize[.]xyz,ddga,2022-05-01
domain,redeach-pick[.]top,ddga,2022-04-05
domain,regionbearthing[.]top,ddga,2022-04-08
domain,regioneastprepare[.]top,ddga,2022-04-06
domain,regionlanguagefriend[.]top,ddga,2022-04-08
domain,regionmotherround[.]top,ddga,2022-04-08
domain,regionthoughcamp[.]top,ddga,2022-04-06
domain,removecloud-when[.]top,ddga,2022-04-08
domain,removemaphat[.]top,ddga,2022-04-08
domain,repeatassegment[.]top,ddga,2022-04-08
domain,repeatcityfind[.]top,ddga,2022-04-08
domain,repeatgetagainst[.]top,ddga,2022-04-08
domain,repeatpartyrange[.]top,ddga,2022-04-08
domain,repeatseconddivide[.]top,ddga,2022-04-08
domain,replyfinddegree[.]top,ddga,2022-04-06
domain,representglassisland[.]club,ddga,2022-04-08
domain,representhesurprise[.]top,ddga,2022-04-08
domain,representsectionpossible[.]top,ddga,2022-04-08
domain,representshallfinger[.]live,ddga,2022-04-08
domain,requirecenterhurry[.]top,ddga,2022-04-08
domain,requirefieldyoung[.]top,ddga,2022-04-05
domain,resultbuy-white[.]top,ddga,2022-04-05
domain,resultgotweather[.]xyz,ddga,2022-05-10
domain,resultpracticehill[.]xyz,ddga,2022-04-08
domain,richbox-may[.]top,ddga,2022-04-05
domain,richdrawpoem[.]top,ddga,2022-04-08
domain,richfalljump[.]top,ddga,2022-04-06
domain,richfarmleft[.]top,ddga,2022-04-08
domain,richfivenear[.]xyz,ddga,2022-05-11
domain,richgasgentle[.]xyz,ddga,2022-04-08
domain,richinventsome[.]live,ddga,2022-04-08
domain,richsmelllow[.]xyz,ddga,2022-04-08
domain,richstandpeople[.]top,ddga,2022-04-06
domain,ridebuteffect[.]top,ddga,2022-04-08
domain,rideicemarket[.]xyz,ddga,2022-04-08
domain,rideprobable-fly[.]top,ddga,2022-04-05
domain,rightearlyfound[.]top,ddga,2022-04-06
domain,ringbaseorgan[.]top,ddga,2022-04-06
domain,ringnumbergrow[.]top,ddga,2022-04-08
domain,ringoncesimple[.]top,ddga,2022-04-08
domain,risemultiplywill[.]xyz,ddga,2022-05-02
domain,riserulelanguage[.]top,ddga,2022-04-08
domain,riseseasonplant[.]top,ddga,2022-04-08
domain,riseshoretime[.]top,ddga,2022-04-05
domain,riverclaimstone[.]xyz,ddga,2022-05-17
domain,riverheldgone[.]top,ddga,2022-04-08
domain,riverpaperless[.]live,ddga,2022-04-08
domain,riverstorefine[.]top,ddga,2022-04-08
domain,roadequalkeep[.]live,ddga,2022-04-05
domain,roadofficeoil[.]xyz,ddga,2022-05-01
domain,roadrealcontinue[.]top,ddga,2022-04-08
domain,rockcatmiddle[.]xyz,ddga,2022-05-10
domain,roomsuggestbroad[.]live,ddga,2022-04-08
domain,rootcropbroke[.]top,ddga,2022-04-08
domain,rootexampleimagine[.]live,ddga,2022-04-08
domain,rootsixdo[.]xyz,ddga,2022-05-01
domain,rosemoviethose[.]xyz,ddga,2022-05-17
domain,rosereplyquotient[.]xyz,ddga,2022-05-01
domain,roundbottomafraid[.]xyz,ddga,2022-05-13
domain,roundrathersign[.]top,ddga,2022-04-08
domain,rowbestwheel[.]top,ddga,2022-04-06
domain,rowstreamrepresent[.]xyz,ddga,2022-06-05
domain,rowunderrequire[.]xyz,ddga,2022-05-10
domain,rowusualinvent[.]top,ddga,2022-04-08
domain,rtest333[.]xyz,ddga,2022-04-08
domain,rubgladrise[.]top,ddga,2022-04-06
domain,rubweightvalley[.]xyz,ddga,2022-05-20
domain,runarrangecoat[.]xyz,ddga,2022-05-01
domain,runboyfloor[.]xyz,ddga,2022-05-11
domain,runcompanytube[.]xyz,ddga,2022-05-01
domain,runreadymetal[.]top,ddga,2022-04-06
domain,safespringlarge[.]xyz,ddga,2022-05-26
domain,saidappearsupport[.]xyz,ddga,2022-05-26
domain,saidsaydream[.]xyz,ddga,2022-05-02
domain,saidshorejust[.]top,ddga,2022-04-08
domain,saidthisfive[.]live,ddga,2022-04-08
domain,saidtoldelse[.]xyz,ddga,2022-05-01
domain,sailexplainboy[.]xyz,ddga,2022-05-17
domain,saltselectsign[.]top,ddga,2022-04-06
domain,sameagainsthead[.]live,ddga,2022-04-08
domain,sameexpectpick[.]top,ddga,2022-04-08
domain,samelesssing[.]live,ddga,2022-04-08
domain,samemodernexample[.]xyz,ddga,2022-06-05
domain,sandbeautygeneral[.]top,ddga,2022-04-06
domain,savejobparticular[.]top,ddga,2022-04-08
domain,saworganhistory[.]live,ddga,2022-04-08
domain,sawroadbrought[.]live,ddga,2022-04-08
domain,sayduckshop[.]top,ddga,2022-04-06
domain,saytallgray[.]top,ddga,2022-04-08
domain,schoolcutbetween[.]live,ddga,2022-04-08
domain,schooloncehuge[.]xyz,ddga,2022-05-13
domain,schooloxygenthink[.]top,ddga,2022-04-06
domain,sciencenotmany[.]top,ddga,2022-04-06
domain,sciencewidesky[.]top,ddga,2022-04-06
domain,scorethoughtpast[.]top,ddga,2022-04-06
domain,seasonnecessaryyet[.]club,ddga,2022-04-05
domain,seatbreakcloud[.]top,ddga,2022-04-08
domain,secondusualtrouble[.]club,ddga,2022-04-05
domain,sectionsearchwhose[.]xyz,ddga,2022-05-10
domain,securityproducewhether[.]top,ddga,2022-04-08
domain,securityreceivecut[.]xyz,ddga,2022-05-10
domain,seedbreakgoal[.]live,ddga,2022-04-08
domain,seefingergovern[.]xyz,ddga,2022-05-10
domain,seemdeveloppay[.]top,ddga,2022-04-08
domain,segmenteducationprice[.]club,ddga,2022-04-05
domain,segmentthatposition[.]top,ddga,2022-04-06
domain,selecttreatappear[.]xyz,ddga,2022-04-14
domain,sellteachwash[.]top,ddga,2022-04-06
domain,sellverbman[.]top,ddga,2022-04-05
domain,sellvisitcompare[.]club,ddga,2022-04-08
domain,sendbitcat[.]xyz,ddga,2022-05-20
domain,sendbuildfill[.]top,ddga,2022-04-08
domain,sendpossibleappear[.]top,ddga,2022-04-06
domain,sensecausecold[.]top,ddga,2022-04-06
domain,sensehappyoil[.]top,ddga,2022-04-08
domain,senseshopstone[.]top,ddga,2022-04-06
domain,sentshinehear[.]top,ddga,2022-04-06
domain,sentstraightdifficult[.]top,ddga,2022-04-05
domain,separatepresentcall[.]top,ddga,2022-04-06
domain,servedesertgreen[.]top,ddga,2022-04-06
domain,serveraisegot[.]top,ddga,2022-04-08
domain,setplanetlot[.]top,ddga,2022-04-06
domain,settlelightable[.]xyz,ddga,2022-05-11
domain,settlesuggestat[.]xyz,ddga,2022-05-11
domain,settletoogreat[.]top,ddga,2022-04-06
domain,shareheavyedge[.]xyz,ddga,2022-05-01
domain,shinebigsent[.]top,ddga,2022-04-08
domain,shoeswalkwindow[.]top,ddga,2022-04-08
domain,shorechairhere[.]xyz,ddga,2022-05-02
domain,shorephraseschool[.]top,ddga,2022-04-08
domain,shoreradiocorn[.]top,ddga,2022-04-08
domain,shortsendevent[.]top,ddga,2022-04-06
domain,shouldersafterengine[.]top,ddga,2022-04-08
domain,shouldersfinedo[.]top,ddga,2022-04-08
domain,sidefivefew[.]live,ddga,2022-04-08
domain,sidethird-issue[.]top,ddga,2022-04-05
domain,sightmostfill[.]top,ddga,2022-04-08
domain,signcontinuenote[.]top,ddga,2022-04-06
domain,signstationyellow[.]top,ddga,2022-04-05
domain,silentdesert-dad[.]top,ddga,2022-04-05
domain,singbigelectric[.]xyz,ddga,2022-05-26
domain,singfinewill[.]top,ddga,2022-04-08
domain,singlehearclean[.]top,ddga,2022-04-08
domain,singpresentphrase[.]xyz,ddga,2022-05-11
domain,singspreadsoft[.]xyz,ddga,2022-05-01
domain,singvarything[.]top,ddga,2022-04-06
domain,sisterfineelectric[.]top,ddga,2022-04-08
domain,sitballmachine[.]live,ddga,2022-04-08
domain,sitmiddleneck[.]top,ddga,2022-04-08
domain,skillfirstpass[.]top,ddga,2022-04-08
domain,skinstationhole[.]top,ddga,2022-04-06
domain,slipheardport[.]xyz,ddga,2022-05-01
domain,slowfrontnight[.]top,ddga,2022-04-06
domain,slowsciencewith[.]top,ddga,2022-04-08
domain,smellbedhalf[.]top,ddga,2022-04-06
domain,smellsingleblow[.]xyz,ddga,2022-05-13
domain,smellsistergather[.]top,ddga,2022-04-06
domain,smellsquareshow[.]xyz,ddga,2022-05-17
domain,snowformfive[.]xyz,ddga,2022-05-01
domain,snowkeptglad[.]top,ddga,2022-04-06
domain,sodarktree[.]top,ddga,2022-04-08
domain,soilhillrace[.]top,ddga,2022-04-08
domain,soilpartmillion[.]xyz,ddga,2022-05-11
domain,soldierfeedmade[.]xyz,ddga,2022-05-12
domain,solutioncametowards[.]xyz,ddga,2022-05-02
domain,somebithead[.]live,ddga,2022-04-08
domain,somebodyquarterself[.]top,ddga,2022-04-08
domain,songgreattrouble[.]top,ddga,2022-04-06
domain,songheldpush[.]club,ddga,2022-04-08
domain,songspeechfrom[.]top,ddga,2022-04-05
domain,songtroublecorner[.]top,ddga,2022-04-08
domain,soonglassnotice[.]top,ddga,2022-04-05
domain,soquickmine[.]top,ddga,2022-04-06
domain,soundleastcommon[.]xyz,ddga,2022-05-17
domain,soundrowone[.]top,ddga,2022-04-06
domain,southforestforward[.]xyz,ddga,2022-04-08
domain,southladysee[.]xyz,ddga,2022-05-20
domain,southmachinefront[.]xyz,ddga,2022-05-13
domain,southmenboard[.]xyz,ddga,2022-05-01
domain,southoperatemeat[.]top,ddga,2022-04-08
domain,southpossiblesteam[.]top,ddga,2022-04-06
domain,southsugarenough[.]top,ddga,2022-04-06
domain,spacebloodnumeral[.]top,ddga,2022-04-08
domain,spacelivewhen[.]top,ddga,2022-04-06
domain,spacesidecrease[.]top,ddga,2022-04-06
domain,speakrangeking[.]xyz,ddga,2022-04-19
domain,speaksquarefind[.]club,ddga,2022-04-05
domain,specialmethodwear[.]top,ddga,2022-04-08
domain,specialstatedirect[.]top,ddga,2022-04-06
domain,speechartseven[.]xyz,ddga,2022-05-17
domain,speechsominute[.]club,ddga,2022-04-08
domain,speedfineblue[.]top,ddga,2022-04-08
domain,spellwhoseprepare[.]top,ddga,2022-04-06
domain,spokejumpsteel[.]top,ddga,2022-04-08
domain,spotcaptainatom[.]xyz,ddga,2022-05-01
domain,spoteitherstudy[.]club,ddga,2022-04-08
domain,spotgoldthanks[.]live,ddga,2022-04-08
domain,spotgrowwhy[.]top,ddga,2022-04-08
domain,spotthickplan[.]xyz,ddga,2022-05-01
domain,spreadhugewhich[.]top,ddga,2022-04-08
domain,spreadwifenoun[.]top,ddga,2022-04-08
domain,springcoverarrange[.]club,ddga,2022-04-05
domain,springequatebetter[.]xyz,ddga,2022-05-10
domain,springwifetrack[.]top,ddga,2022-04-06
domain,standlanguagesecond[.]top,ddga,2022-04-06
domain,startwhosetoo[.]xyz,ddga,2022-05-26
domain,stationbroughtscale[.]top,ddga,2022-04-08
domain,stayshapeshall[.]live,ddga,2022-04-08
domain,staysteelseat[.]xyz,ddga,2022-05-02
domain,steadbegansurprise[.]top,ddga,2022-04-06
domain,steadbuyso[.]xyz,ddga,2022-05-10
domain,steadcomparetest[.]top,ddga,2022-04-06
domain,steadholdbring[.]xyz,ddga,2022-05-10
domain,steambetweenjump[.]xyz,ddga,2022-04-19
domain,steammountainsuggest[.]xyz,ddga,2022-05-26
domain,steelleaveplane[.]club,ddga,2022-04-08
domain,stickbloodobserve[.]xyz,ddga,2022-05-10
domain,stickcheckof[.]top,ddga,2022-04-08
domain,stickforwardbasic[.]top,ddga,2022-04-08
domain,stickwalkatom[.]xyz,ddga,2022-05-02
domain,stillgoalshall[.]xyz,ddga,2022-05-17
domain,stopkeybetter[.]top,ddga,2022-04-08
domain,storycallclimb[.]xyz,ddga,2022-05-11
domain,straightcarryhot[.]top,ddga,2022-04-06
domain,straightheldfair[.]top,ddga,2022-04-08
domain,streetdangerreply[.]live,ddga,2022-04-08
domain,streetimaginefew[.]top,ddga,2022-04-05
domain,streetoffblow[.]top,ddga,2022-04-06
domain,stretchconsonantleave[.]top,ddga,2022-04-06
domain,stretchtermsoldier[.]club,ddga,2022-04-08
domain,stringplantdone[.]xyz,ddga,2022-05-17
domain,strongshopplan[.]top,ddga,2022-04-06
domain,studentevenheard[.]top,ddga,2022-04-08
domain,studentladynoon[.]live,ddga,2022-04-08
domain,studentpushquarter[.]top,ddga,2022-04-08
domain,studymagnetvary[.]top,ddga,2022-04-08
domain,subjectagainamong[.]club,ddga,2022-04-08
domain,substanceladystudy[.]top,ddga,2022-04-06
domain,successcostwatch[.]xyz,ddga,2022-05-10
domain,successsamestand[.]top,ddga,2022-04-06
domain,suchsuccesssurprise[.]club,ddga,2022-04-08
domain,sugartypefight[.]top,ddga,2022-04-08
domain,suggestbeginrest[.]top,ddga,2022-04-08
domain,suggestcapitallegal[.]top,ddga,2022-04-08
domain,suggestconnectnoun[.]top,ddga,2022-04-08
domain,suncleancenter[.]club,ddga,2022-04-08
domain,sundryfive[.]top,ddga,2022-04-08
domain,supplyninedegree[.]top,ddga,2022-04-06
domain,supplyrisefollow[.]xyz,ddga,2022-05-20
domain,supporteightrow[.]xyz,ddga,2022-05-26
domain,supportmuchradio[.]live,ddga,2022-04-08
domain,supportsoshell[.]top,ddga,2022-04-08
domain,surprisestationsteam[.]top,ddga,2022-04-06
domain,swimroomcity[.]top,ddga,2022-04-06
domain,syllableminutesail[.]club,ddga,2022-04-08
domain,syllableshoutclaim[.]top,ddga,2022-04-08
domain,symbolourseparate[.]club,ddga,2022-04-08
domain,symboltailmillion[.]top,ddga,2022-04-08
domain,systembluecry[.]xyz,ddga,2022-05-10
domain,systembroadrace[.]top,ddga,2022-04-08
domain,takehereany[.]xyz,ddga,2022-05-02
domain,takenewsblack[.]xyz,ddga,2022-05-20
domain,talkdarkfive[.]xyz,ddga,2022-05-10
domain,talkpluralof[.]top,ddga,2022-04-06
domain,tallwherepicture[.]top,ddga,2022-04-08
domain,teachmeat-job[.]top,ddga,2022-04-05
domain,teamcourselow[.]xyz,ddga,2022-04-08
domain,tellcontrolboard[.]top,ddga,2022-04-08
domain,telljoinmost[.]live,ddga,2022-04-08
domain,temperaturekeepgirl[.]club,ddga,2022-04-08
domain,tenfivefill[.]xyz,ddga,2022-05-10
domain,tenparagraphhurry[.]top,ddga,2022-04-06
domain,termsleepbeen[.]xyz,ddga,2022-05-17
domain,termsoonidea[.]top,ddga,2022-04-06
domain,testfeedgovern[.]xyz,ddga,2022-05-02
domain,thankscrydream[.]xyz,ddga,2022-05-02
domain,thansoldierrepeat[.]top,ddga,2022-04-08
domain,thanyellowusual[.]xyz,ddga,2022-04-19
domain,thatfacebell[.]live,ddga,2022-04-05
domain,theboardprovide[.]top,ddga,2022-04-08
domain,theboardverb[.]xyz,ddga,2022-05-10
domain,theirropetry[.]xyz,ddga,2022-05-01
domain,thenlistespecially[.]xyz,ddga,2022-05-26
domain,thenstillchoose[.]top,ddga,2022-04-08
domain,thenwarwinter[.]xyz,ddga,2022-05-10
domain,thesepassselect[.]top,ddga,2022-04-08
domain,thickcolourbase[.]xyz,ddga,2022-05-26
domain,thingbodyfather[.]xyz,ddga,2022-04-14
domain,thisbeganproduct[.]xyz,ddga,2022-05-10
domain,thismajorlay[.]top,ddga,2022-04-08
domain,thosesailcheck[.]top,ddga,2022-04-08
domain,thoughfloornoon[.]xyz,ddga,2022-05-10
domain,thoughrangather[.]top,ddga,2022-04-08
domain,thoughtarrangenear[.]top,ddga,2022-04-08
domain,thoughtchoosedescribe[.]top,ddga,2022-04-06
domain,thoughteducationpossible[.]live,ddga,2022-04-08
domain,thoughtlivecaught[.]xyz,ddga,2022-04-14
domain,thoughtwentwave[.]xyz,ddga,2022-04-14
domain,thousandseveraltook[.]xyz,ddga,2022-04-19
domain,throwpleasetire[.]club,ddga,2022-04-08
domain,thussamestrange[.]top,ddga,2022-04-06
domain,tiefunthose[.]top,ddga,2022-04-08
domain,tieopensubstance[.]top,ddga,2022-04-06
domain,tiewhitebox[.]live,ddga,2022-04-08
domain,tireelementeach[.]xyz,ddga,2022-05-20
domain,tireseeddoes[.]top,ddga,2022-04-06
domain,togethergatheryes[.]top,ddga,2022-04-05
domain,togethertrianglehat[.]top,ddga,2022-04-06
domain,tokeptmore[.]xyz,ddga,2022-05-11
domain,tomessagewhose[.]live,ddga,2022-04-08
domain,tooldiffersuccess[.]xyz,ddga,2022-05-10
domain,toolsonmachine[.]top,ddga,2022-04-08
domain,toosigniron[.]xyz,ddga,2022-04-19
domain,toosomebodygreen[.]xyz,ddga,2022-05-26
domain,topmanthose[.]xyz,ddga,2022-05-10
domain,totalquiteallow[.]top,ddga,2022-04-06
domain,totalreasonyet[.]top,ddga,2022-04-08
domain,totalsteelcertain[.]top,ddga,2022-04-08
domain,touchmovejob[.]top,ddga,2022-04-08
domain,towardshisshoulders[.]club,ddga,2022-04-05
domain,towardssisterstood[.]club,ddga,2022-04-05
domain,trackchangewe[.]xyz,ddga,2022-04-14
domain,trainangerliquid[.]top,ddga,2022-04-06
domain,travelneighbourgrass[.]top,ddga,2022-04-08
domain,treatgrowfloor[.]top,ddga,2022-04-08
domain,treatsoftshape[.]top,ddga,2022-04-05
domain,treatspothat[.]xyz,ddga,2022-05-10
domain,trianglereadhot[.]club,ddga,2022-04-05
domain,trianglethrowsmall[.]top,ddga,2022-04-06
domain,trybrotherlist[.]xyz,ddga,2022-04-08
domain,tryequateeat[.]xyz,ddga,2022-04-14
domain,trywaylift[.]club,ddga,2022-05-11
domain,typebirdprobable[.]top,ddga,2022-04-06
domain,unitnecessaryproduct[.]top,ddga,2022-04-06
domain,unitnoonnext[.]xyz,ddga,2022-04-19
domain,untilcountryspot[.]xyz,ddga,2022-04-14
domain,untilrunstore[.]top,ddga,2022-04-08
domain,untilwhoface[.]top,ddga,2022-04-06
domain,usualifquotient[.]xyz,ddga,2022-04-19
domain,valuenecessarydark[.]top,ddga,2022-04-06
domain,valuenopress[.]top,ddga,2022-04-06
domain,villagefigurecopy[.]xyz,ddga,2022-05-10
domain,villagelettersimple[.]xyz,ddga,2022-05-11
domain,villagemachinesuch[.]xyz,ddga,2022-05-01
domain,villagewinterview[.]top,ddga,2022-04-06
domain,visitpossibledark[.]top,ddga,2022-04-08
domain,visitrequirecrop[.]top,ddga,2022-04-06
domain,vowelbreadmake[.]club,ddga,2022-04-05
domain,walknoonkept[.]xyz,ddga,2022-05-26
domain,walksuggestvary[.]xyz,ddga,2022-05-10
domain,walktimeindicate[.]xyz,ddga,2022-05-02
domain,wantrubroom[.]top,ddga,2022-04-08
domain,wardresselectric[.]top,ddga,2022-04-06
domain,warmearsmell[.]xyz,ddga,2022-05-26
domain,warwatchmethod[.]top,ddga,2022-04-08
domain,watchmanyplural[.]top,ddga,2022-04-08
domain,watercornnext[.]top,ddga,2022-04-06
domain,waterforestsentence[.]xyz,ddga,2022-05-26
domain,waterpartykind[.]xyz,ddga,2022-05-02
domain,waterrollgive[.]top,ddga,2022-04-06
domain,waycirclecent[.]top,ddga,2022-04-08
domain,waycornfast[.]top,ddga,2022-04-08
domain,wayparticularprint[.]club,ddga,2022-04-05
domain,waytireeight[.]top,ddga,2022-04-08
domain,wearbandfelt[.]top,ddga,2022-04-06
domain,wearfiteducation[.]top,ddga,2022-04-06
domain,wearsouthhair[.]xyz,ddga,2022-05-01
domain,weightequalreason[.]top,ddga,2022-04-06
domain,wellcattoo[.]top,ddga,2022-04-06
domain,wellchangeoff[.]xyz,ddga,2022-05-01
domain,wellmuchplanet[.]xyz,ddga,2022-05-17
domain,wentpresentnoise[.]top,ddga,2022-04-06
domain,werelocateinstant[.]xyz,ddga,2022-05-26
domain,werepartysettle[.]top,ddga,2022-04-08
domain,westpoorlost[.]top,ddga,2022-04-08
domain,whatedgemoment[.]top,ddga,2022-04-06
domain,whenfigurepossible[.]top,ddga,2022-04-06
domain,wheredeterminecool[.]xyz,ddga,2022-04-19
domain,whereskilltone[.]top,ddga,2022-04-08
domain,wheresuitagainst[.]xyz,ddga,2022-04-14
domain,whetherboatprotect[.]top,ddga,2022-04-08
domain,whetherkindmountain[.]xyz,ddga,2022-05-10
domain,whichgatherspeak[.]top,ddga,2022-04-06
domain,whitehurryregion[.]top,ddga,2022-04-06
domain,wholedoorarea[.]top,ddga,2022-04-08
domain,whoproblemgood[.]top,ddga,2022-04-06
domain,whosenaturaloil[.]xyz,ddga,2022-05-01
domain,whynotedance[.]xyz,ddga,2022-05-01
domain,widemoveobject[.]live,ddga,2022-04-05
domain,widewoodtook[.]top,ddga,2022-04-06
domain,wifedependmoon[.]top,ddga,2022-04-08
domain,wiferacerepeat[.]xyz,ddga,2022-05-11
domain,wildperiodturn[.]top,ddga,2022-04-06
domain,wildyardcome[.]xyz,ddga,2022-05-17
domain,willnear-father[.]top,ddga,2022-04-08
domain,winddesignstep[.]xyz,ddga,2022-05-10
domain,windkindyoung[.]top,ddga,2022-04-06
domain,wingclaimstore[.]xyz,ddga,2022-05-11
domain,winterclearslow[.]top,ddga,2022-04-08
domain,wirecontainexample[.]top,ddga,2022-04-06
domain,wirefairturn[.]top,ddga,2022-04-08
domain,wishgasview[.]top,ddga,2022-04-06
domain,wishproveshell[.]top,ddga,2022-04-06
domain,wishshore-sea[.]top,ddga,2022-04-05
domain,withsaymiddle[.]top,ddga,2022-04-06
domain,withsightsit[.]top,ddga,2022-04-08
domain,womenconsonantago[.]xyz,ddga,2022-05-01
domain,womenreadwhole[.]top,ddga,2022-04-08
domain,wonderarrangefire[.]xyz,ddga,2022-05-02
domain,wondertheirdivision[.]xyz,ddga,2022-05-17
domain,woodriverwild[.]xyz,ddga,2022-05-26
domain,woodsleepexercise[.]top,ddga,2022-04-08
domain,wordboatprove[.]xyz,ddga,2022-05-01
domain,wordchangefamily[.]top,ddga,2022-04-08
domain,wordgunbelieve[.]xyz,ddga,2022-05-01
domain,worlddressinch[.]top,ddga,2022-04-06
domain,worldgroundlift[.]top,ddga,2022-04-05
domain,worldhavemap[.]top,ddga,2022-04-08
domain,worldmoneysimple[.]xyz,ddga,2022-04-14
